DATA_CREDITO;ANO_MES_REPASSE;DATA_REPASSE;NOME_MUNICIPIO;DEDUCAO_FUNDEB_ICMS;VALOR_BRUTO_ICMS;VALOR_CREDITADO_ICMS;DEDUCAO_FUNDEB_IPI;VALOR_BRUTO_IPI;VALOR_CREDITADO_IPI;DEDUCAO_FUNDEB_IPVA;VALOR_BRUTO_IPVA;VALOR_CREDITADO_IPVA
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;OUVIDOR;38793.56;193967.84;155174.28;0.0;0.0;0.0;1464.6100000000001;2317.18;852.57
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PADRE BERNARDO";28880.190000000002;144401.05000000002;115520.86;0.0;0.0;0.0;4825.38;11362.95;6537.57
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PALESTINA DE GOIAS";12346.220000000001;61731.11;49384.89;0.0;0.0;0.0;229.87;311.65000000000003;81.78
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PALMEIRAS DE GOIAS";61881.04;309405.16000000003;247524.12;0.0;0.0;0.0;12116.06;27457.27;15341.210000000001
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PALMELO;6784.89;33924.53;27139.64;0.0;0.0;0.0;413.55;936.4;522.85
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PALMINOPOLIS;12257.050000000001;61285.200000000004;49028.15;0.0;0.0;0.0;1055.72;2157.42;1101.7
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PANAMA;11936.12;59680.67;47744.55;0.0;0.0;0.0;510.01;2102.03;1592.02
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PARANAIGUARA;15338.92;76694.65000000001;61355.73;0.0;0.0;0.0;3798.94;6168.33;2369.39
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PARAUNA;57447.61;287238.21;229790.6;0.0;0.0;0.0;8209.82;12947.630000000001;4737.81
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PEROLANDIA;29307.73;146538.67;117230.94;0.0;0.0;0.0;2097.33;2855.2000000000003;757.87
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PETROLINA DE GOIAS";11964.85;59824.19;47859.340000000004;0.0;0.0;0.0;3537.9700000000003;6575.76;3037.79
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PILAR DE GOIAS";11381.460000000001;56907.270000000004;45525.81;0.0;0.0;0.0;668.96;1144.83;475.87
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PIRACANJUBA;33230.770000000004;166153.96;132923.19;0.0;0.0;0.0;8101.01;17071.95;8970.94
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PIRANHAS;20413.34;102066.8;81653.46;0.0;0.0;0.0;4156.35;11973.210000000001;7816.860000000001
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PIRENOPOLIS;16343.550000000001;81717.68000000001;65374.130000000005;0.0;0.0;0.0;10845.23;20768.99;9923.76
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PIRES DO RIO";49221.950000000004;246109.72;196887.77000000002;0.0;0.0;0.0;11050.45;28581.95;17531.5
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PLANALTINA;41608.68;208043.58000000002;166434.9;0.0;0.0;0.0;4784.68;10101.2;5316.52
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PONTALINA;23918.71;119593.48;95674.77;0.0;0.0;0.0;7433.22;15674.78;8241.56
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PORANGATU;37695.1;188475.41;150780.31;0.0;0.0;0.0;24157.86;43217.11;19059.25
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PORTEIRAO;15202.12;76010.42;60808.3;0.0;0.0;0.0;2300.37;2762.19;461.82
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;PORTELANDIA;17133.32;85666.71;68533.39;0.0;0.0;0.0;301.35;1672.7;1371.3500000000001
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;POSSE;20488.25;102441.39;81953.14;0.0;0.0;0.0;13041.17;35929.04;22887.87
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"PROFESSOR JAMIL";6921.6900000000005;34608.49;27686.8;0.0;0.0;0.0;182.42000000000002;1369.74;1187.32
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;QUIRINOPOLIS;62706.840000000004;313534.18;250827.34;0.0;0.0;0.0;26151.02;55713.89;29562.87
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;RIALMA;15167.5;75837.47;60669.97;0.0;0.0;0.0;7268.02;15064.53;7796.51
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;RIANAPOLIS;7680.9800000000005;38404.99;30724.010000000002;0.0;0.0;0.0;705.23;2633.77;1928.54
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"RIO QUENTE";10742.66;53713.36;42970.700000000004;0.0;0.0;0.0;1070.94;2403.83;1332.89
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"RIO VERDE";476040.38;2380201.86;1904161.48;0.0;0.0;0.0;161404.22;331026.67;169622.45
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;RUBIATABA;21126.95;105634.66;84507.71;0.0;0.0;0.0;6430.67;12985.56;6554.89
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;SANCLERLANDIA;11212.01;56060.23;44848.22;0.0;0.0;0.0;3901.33;6052.43;2151.1
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA BARBARA DE GOIAS";10225.09;51125.43;40900.340000000004;0.0;0.0;0.0;1354.96;3717.32;2362.36
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA CRUZ DE GOIAS";13440.68;67203.37;53762.69;0.0;0.0;0.0;335.36;383.06;47.7
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA FE DE GOIAS";11697.59;58487.96;46790.37;0.0;0.0;0.0;1269.78;3732.67;2462.89
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA HELENA DE GOIAS";49271.9;246359.57;197087.67;0.0;0.0;0.0;18600.52;41864.98;23264.46
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA ISABEL";11225.23;56126.15;44900.92;0.0;0.0;0.0;142.52;269.79;127.27
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA RITA DO ARAGUAIA";11723.64;58618.18;46894.54;0.0;0.0;0.0;4352.09;6073.83;1721.74
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA RITA DO NOVO DESTINO";10852.130000000001;54260.75;43408.62;0.0;0.0;0.0;282.86;364.75;81.89
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA ROSA DE GOIAS";8765.04;43825.090000000004;35060.05;0.0;0.0;0.0;124.8;450.96000000000004;326.16
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA TEREZA DE GOIAS";10183.31;50916.54;40733.23;0.0;0.0;0.0;495.40000000000003;668.9300000000001;173.53
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTA TEREZINHA DE GOIAS";11724.57;58622.61;46898.04;0.0;0.0;0.0;3900.2400000000002;5554.7300000000005;1654.49
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTO ANTONIO DA BARRA";15520.57;77602.91;62082.340000000004;0.0;0.0;0.0;7785.03;8313.45;528.42
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTO ANTONIO DE GOIAS";10305.81;51529.17;41223.36;0.0;0.0;0.0;2139.4;4985.71;2846.31
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SANTO ANTONIO DO DESCOBERTO";21866.18;109331.13;87464.95;0.0;0.0;0.0;6474.37;12710.59;6236.22
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO DOMINGOS";12613.800000000001;63068.92;50455.12;0.0;0.0;0.0;950.72;3124.15;2173.43
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO FRANCISCO DE GOIAS";10590.59;52953.08;42362.49;0.0;0.0;0.0;1505.58;1630.23;124.65
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO JOAO D'ALIANCA";22006.7;110033.38;88026.68000000001;0.0;0.0;0.0;3169.46;4561.79;1392.33
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO JOAO DA PARAUNA";10217.83;51089.200000000004;40871.37;0.0;0.0;0.0;378.7;557.0;178.3
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO LUIS DE MONTES BELOS";46558.65;232793.15;186234.5;0.0;0.0;0.0;20445.02;37325.91;16880.89
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO LUIZ DO NORTE";12488.31;62441.76;49953.450000000004;0.0;0.0;0.0;1970.91;4498.1900000000005;2527.28
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO MIGUEL DO ARAGUAIA";27343.16;136715.91;109372.75;0.0;0.0;0.0;10898.710000000001;20139.0;9240.29
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO MIGUEL DO PASSA QUATRO";13446.61;67233.04000000001;53786.43;0.0;0.0;0.0;1067.53;2558.78;1491.25
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO PATRICIO";9379.550000000001;46897.57;37518.020000000004;0.0;0.0;0.0;444.89;1975.14;1530.25
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SAO SIMAO";69819.95;349099.82;279279.87;0.0;0.0;0.0;6162.8;10120.27;3957.4700000000003
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SENADOR CANEDO";359454.89;1797274.3599999999;1437819.47;0.0;0.0;0.0;43148.71;90986.42;47837.71
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;SERRANOPOLIS;29907.88;149539.42;119631.54000000001;0.0;0.0;0.0;2102.45;3557.76;1455.31
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;SILVANIA;38093.79;190468.97;152375.18;0.0;0.0;0.0;8270.08;18540.23;10270.15
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;SIMOLANDIA;9973.52;49867.72;39894.200000000004;0.0;0.0;0.0;2348.14;6907.1;4558.96
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"SITIO D'ABADIA";9251.050000000001;46255.26;37004.21;0.0;0.0;0.0;54.660000000000004;2802.96;2748.3
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"TAQUARAL DE GOIAS";8641.880000000001;43209.6;34567.72;0.0;0.0;0.0;452.44;955.3100000000001;502.87
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"TERESINA DE GOIAS";7134.63;35673.28;28538.65;0.0;0.0;0.0;58.300000000000004;58.300000000000004;0.0
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"TEREZOPOLIS DE GOIAS";10890.880000000001;54454.35;43563.47;0.0;0.0;0.0;1897.92;3266.9;1368.98
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"TRES RANCHOS";7469.16;37345.87;29876.71;0.0;0.0;0.0;630.37;817.39;187.02
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;TRINDADE;68563.54000000001;342817.64;274254.1;0.0;0.0;0.0;41353.98;95168.61;53814.630000000005
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;TROMBAS;10224.75;51123.770000000004;40899.020000000004;0.0;0.0;0.0;346.40000000000003;1064.7;718.3000000000001
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;TURVANIA;14916.34;74581.94;59665.6;0.0;0.0;0.0;1130.22;1537.23;407.01
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;TURVELANDIA;25208.8;126043.8;100835.0;0.0;0.0;0.0;1586.71;2142.82;556.11
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;UIRAPURU;8570.28;42851.44;34281.16;0.0;0.0;0.0;612.0;796.76;184.76
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;URUACU;33784.87;168924.42;135139.55;0.0;0.0;0.0;16156.390000000001;34084.08;17927.69
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;URUANA;15740.84;78704.27;62963.43;0.0;0.0;0.0;3821.11;6063.99;2242.88
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;URUTAI;10801.5;54007.520000000004;43206.020000000004;0.0;0.0;0.0;705.73;2000.47;1294.74
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"VALPARAISO DE GOIAS";55337.93;276689.74;221351.81;0.0;0.0;0.0;32074.56;58688.39;26613.83
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;VARJAO;10070.94;50354.880000000005;40283.94;0.0;0.0;0.0;1004.4300000000001;1459.79;455.36
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;VIANOPOLIS;26961.99;134810.13;107848.14;0.0;0.0;0.0;7281.47;10146.01;2864.54
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;VICENTINOPOLIS;24602.07;123010.48;98408.41;0.0;0.0;0.0;2888.16;3840.27;952.11
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"VILA BOA";11107.69;55538.520000000004;44430.83;0.0;0.0;0.0;88.0;1103.3600000000001;1015.36
2025-01-28T00:00:00.000-02:00;202501;2025-01-28T00:00:00.000-02:00;"VILA PROPICIO";26277.24;131386.2;105108.96;0.0;0.0;0.0;422.94;2158.01;1735.07
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"ABADIA DE GOIAS";0.0;0.0;0.0;141.58;707.9;566.32;0.0;978.0;978.0
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ABADIANIA;0.0;0.0;0.0;141.26;706.3000000000001;565.04;0.0;4026.6800000000003;4026.6800000000003
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ACREUNA;0.0;0.0;0.0;291.89250000000004;1459.4625;1167.57;0.0;5059.400000000001;5059.400000000001
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ADELANDIA;0.0;0.0;0.0;71.3525;356.76250000000005;285.41;0.0;191.84;191.84
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"AGUA FRIA DE GOIAS";0.0;0.0;0.0;178.9275;894.6375;715.71;0.0;88.18;88.18
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"AGUA LIMPA";0.0;0.0;0.0;82.8875;414.4375;331.55;;;
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"AGUAS LINDAS DE GOIAS";0.0;0.0;0.0;433.925;2169.625;1735.7;0.0;11457.9;11457.9
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ALEXANIA;0.0;0.0;0.0;435.175;2175.875;1740.7;0.0;3494.58;3494.58
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ALOANDIA;0.0;0.0;0.0;56.4275;282.1375;225.71;0.0;53.39;53.39
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"ALTO HORIZONTE";0.0;0.0;0.0;398.0675;1990.3375;1592.27;0.0;534.21;534.21
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"ALTO PARAISO DE GOIAS";0.0;0.0;0.0;130.1925;650.9625;520.77;0.0;5961.76;5961.76
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"ALVORADA DO NORTE";0.0;0.0;0.0;96.06;480.3;384.24;0.0;1173.69;1173.69
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;AMARALINA;0.0;0.0;0.0;90.78500000000001;453.925;363.14;0.0;169.04;169.04
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"AMERICANO DO BRASIL";0.0;0.0;0.0;87.275;436.375;349.1;0.0;1334.68;1334.68
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;AMORINOPOLIS;0.0;0.0;0.0;80.58;402.90000000000003;322.32;0.0;583.15;583.15
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ANAPOLIS;0.0;0.0;0.0;3466.6125;17333.0625;13866.45;0.0;132187.49;132187.49
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ANHANGUERA;0.0;0.0;0.0;72.6075;363.0375;290.43;;;
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ANICUNS;0.0;0.0;0.0;205.8975;1029.4875;823.59;0.0;9897.04;9897.04
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"APARECIDA DE GOIANIA";0.0;0.0;0.0;3868.3625;19341.8125;15473.45;0.0;151220.21;151220.21
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"APARECIDA DO RIO DOCE";0.0;0.0;0.0;81.78;408.90000000000003;327.12;0.0;77.77;77.77
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;APORE;0.0;0.0;0.0;195.16500000000002;975.825;780.66;0.0;1755.81;1755.81
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARACU;0.0;0.0;0.0;79.92750000000001;399.63750000000005;319.71;0.0;292.91;292.91
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARAGARCAS;0.0;0.0;0.0;105.66250000000001;528.3125;422.65000000000003;0.0;5022.46;5022.46
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARAGOIANIA;0.0;0.0;0.0;97.69;488.45;390.76;0.0;1320.66;1320.66
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARAGUAPAZ;0.0;0.0;0.0;110.87750000000001;554.3875;443.51;0.0;714.66;714.66
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARENOPOLIS;0.0;0.0;0.0;120.79;603.95;483.16;0.0;108.10000000000001;108.10000000000001
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;ARUANA;0.0;0.0;0.0;158.0875;790.4375;632.35;0.0;832.86;832.86
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;AURILANDIA;0.0;0.0;0.0;76.525;382.625;306.1;;;
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;AVELINOPOLIS;0.0;0.0;0.0;72.7175;363.58750000000003;290.87;;;
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BALIZA;0.0;0.0;0.0;87.7275;438.63750000000005;350.91;0.0;1547.47;1547.47
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BARRO ALTO";0.0;0.0;0.0;551.215;2756.0750000000003;2204.86;0.0;2915.7400000000002;2915.7400000000002
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BELA VISTA DE GOIAS";0.0;0.0;0.0;458.3725;2291.8625;1833.49;0.0;6025.66;6025.66
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BOM JARDIM DE GOIAS";0.0;0.0;0.0;121.75750000000001;608.7875;487.03000000000003;0.0;2530.12;2530.12
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BOM JESUS";0.0;0.0;0.0;340.40500000000003;1702.025;1361.6200000000001;0.0;7513.76;7513.76
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BONFINOPOLIS;0.0;0.0;0.0;88.52250000000001;442.6125;354.09000000000003;0.0;2910.4700000000003;2910.4700000000003
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BONOPOLIS;0.0;0.0;0.0;117.855;589.275;471.42;0.0;599.77;599.77
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BRAZABRANTES;0.0;0.0;0.0;81.38;406.90000000000003;325.52;0.0;21.990000000000002;21.990000000000002
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BRITANIA;0.0;0.0;0.0;136.5575;682.7875;546.23;0.0;408.86;408.86
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BURITI ALEGRE";0.0;0.0;0.0;166.4875;832.4375;665.95;0.0;1486.78;1486.78
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"BURITI DE GOIAS";0.0;0.0;0.0;78.00750000000001;390.0375;312.03000000000003;0.0;1088.64;1088.64
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;BURITINOPOLIS;0.0;0.0;0.0;74.09;370.45;296.36;0.0;761.71;761.71
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CABECEIRAS;0.0;0.0;0.0;206.22500000000002;1031.125;824.9;0.0;801.77;801.77
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CACHOEIRA ALTA";0.0;0.0;0.0;159.84;799.2;639.36;0.0;4467.9400000000005;4467.9400000000005
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CACHOEIRA DE GOIAS";0.0;0.0;0.0;75.2125;376.0625;300.85;;;
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CACHOEIRA DOURADA";0.0;0.0;0.0;272.0;1360.0;1088.0;0.0;1806.47;1806.47
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CACU;0.0;0.0;0.0;288.415;1442.075;1153.66;0.0;2283.16;2283.16
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CAIAPONIA;0.0;0.0;0.0;401.71000000000004;2008.55;1606.8400000000001;0.0;17919.510000000002;17919.510000000002
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CALDAS NOVAS";0.0;0.0;0.0;471.305;2356.525;1885.22;0.0;33024.340000000004;33024.340000000004
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CALDAZINHA;0.0;0.0;0.0;80.24;401.2;320.96;0.0;920.19;920.19
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CAMPESTRE DE GOIAS";0.0;0.0;0.0;77.245;386.225;308.98;0.0;248.21;248.21
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CAMPINACU;0.0;0.0;0.0;91.13250000000001;455.6625;364.53000000000003;0.0;85.89;85.89
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CAMPINORTE;0.0;0.0;0.0;116.135;580.6750000000001;464.54;0.0;1952.46;1952.46
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CAMPO ALEGRE DE GOIAS";0.0;0.0;0.0;253.1425;1265.7125;1012.57;0.0;1381.18;1381.18
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CAMPO LIMPO DE GOIAS";0.0;0.0;0.0;130.65;653.25;522.6;0.0;2068.02;2068.02
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CAMPOS BELOS";0.0;0.0;0.0;127.75;638.75;511.0;0.0;7702.2;7702.2
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CAMPOS VERDES";0.0;0.0;0.0;72.575;362.875;290.3;0.0;1171.2;1171.2
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CARMO DO RIO VERDE";0.0;0.0;0.0;144.08;720.4;576.32;0.0;1030.33;1030.33
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CASTELANDIA;0.0;0.0;0.0;90.64;453.2;362.56;0.0;1790.06;1790.06
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CATALAO;0.0;0.0;0.0;2115.8775;10579.3875;8463.51;0.0;39225.51;39225.51
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CATURAI;0.0;0.0;0.0;96.20750000000001;481.0375;384.83;0.0;233.79;233.79
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CAVALCANTE;0.0;0.0;0.0;182.0025;910.0125;728.01;0.0;665.99;665.99
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CERES;0.0;0.0;0.0;141.6175;708.0875;566.47;0.0;7774.66;7774.66
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;CEZARINA;0.0;0.0;0.0;194.7175;973.5875000000001;778.87;0.0;1431.98;1431.98
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CHAPADAO DO CEU";0.0;0.0;0.0;691.6775;3458.3875000000003;2766.71;0.0;23146.0;23146.0
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CIDADE OCIDENTAL";0.0;0.0;0.0;291.52750000000003;1457.6375;1166.1100000000001;0.0;8722.5;8722.5
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"COCALZINHO DE GOIAS";0.0;0.0;0.0;159.3725;796.8625000000001;637.49;0.0;2841.7000000000003;2841.7000000000003
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"COLINAS DO SUL";0.0;0.0;0.0;84.15;420.75;336.6;0.0;1018.61;1018.61
2025-01-30T00:00:00.000-02:00;202501;2025-01-30T00:00:00.000-02:00;"CORREGO DO OURO";0.0;0.0;0.0;76.1125;380.5625;304.45;;;
